Recipe ID,Recipe Name,All Ingredients,All Ingredients,Instructions,Key Ingredients,Servings,Practical Serving,Carbs,Protein,Fat,Fiber,Energy,Maximum Quantity,Cal/serving,Calculation,Easy to order?,Easy to carry?,Easy to cook?,Time to cook?,Flavour,Category,Macro Category,Base,Theme,Can be given in,Heavy Light,Diet Pref,Allergen,Can't be given in,"Country
Availability","Dish
Nationality",Tier,Cuisine,"Seasonality
(Availability)",Temperature,Commonality,Excite Level,,,Quantity per serving (in gms),Is Measured in?,Weight of measured amount,Carbs/100gm,Protein/100gm,Fat/100gm,Fiber/100gm,Energy/100gm
d82c8094-87fa-417b-a7f8-caf414222c2f,Roasted Vegetables,"{""2 tomatoes (seeds removed and chopped)"",""1 onion (chopped)"",""1 zucchini (sliced)"",""1 cup mushrooms (sliced)"",""1 tsp garlic powder"",""2 cloves garlic (finely chopped)"",""1/2 tsp black pepper"",""Salt (to taste)"",""1 tsp oregano"",""1 tsp soy sauce"",""1 tsp chili flakes"",""2 tsp lemon juice"",""Cooking oil spray""}","2 tomatoes (seeds removed and chopped)
1 onion (chopped)
1 zucchini (sliced)
1 cup mushrooms (sliced)
1 tsp garlic powder
2 cloves garlic (finely chopped)
1/2 tsp black pepper
Salt (to taste)
1 tsp oregano
1 tsp soy sauce
1 tsp chili flakes
2 tsp lemon juice
Cooking oil spray",,"Tomato - 2
Onion - 1
Zucchini - 1
Mushroom - 70'g",3,1 medium bowl (150-200 gm),27.85,8.43,1.45,14.81,158.71,1.50,52.9,"tomato → 2 × 123g = 246g | tomato → Carbs: 9.59, Protein: 2.21, Fat: 0.49, Fiber: 4.35, Energy: 51.41 | onion → 1 × 150g = 150g | onion → Carbs: 9.75, Protein: 1.65, Fat: 0.15, Fiber: 3.68, Energy: 46.95 | zucchini → 1 × 200g = 200g | zucchini → Carbs: 6.2, Protein: 2.4, Fat: 0.6, Fiber: 4.6, Energy: 40.4 | mushroom → direct: 70g | mushroom → Carbs: 2.31, Protein: 2.17, Fat: 0.21, Fiber: 2.18, Energy: 19.95",,1,Medium,Medium,,Light Salad,Salad,Veggies,,,,Vegan,"Gluten free, Lactose free, Nuts Free",,International,,Both,,All Season,,0,,"Tomato
Onion
Zucchini
Mushroom","2
1
1
70'g",,Katori,150gm,6.19,1.87,0.32,3.29,35.27
d8410956-8e44-4e03-a4ab-3479f9da75fc,Weight Loss Idli,"{""Moong Dal - 300 g"",""Water - 3 cup"",""Curd - 0.5 cup"",""Mustard Seeds - 0.5 tsp"",""Salt - 1 tsp"",""Tomato - 0.5 cup"",""Carrot - 0.5 cup"",""Capsicum - 0.5 cup""}","Moong Dal - 300 g
Water - 3 cup
Curd - 0.5 cup
Mustard Seeds - 0.5 tsp
Salt - 1 tsp
Tomato - 0.5 cup
Carrot - 0.5 cup
Capsicum - 0.5 cup",,"Moong Dal - 300'g
Curd - 0.5'cup
Tomato - 90'g
Carrot - 65'g
Capsicum - 75'g",7,2 Idli,203.29,78.29,7.9,6.91,1195.84,3.00,170.8,"moong dal → direct: 300g | moong dal → Carbs: 187.8, Protein: 71.7, Fat: 3.6, Fiber: 0, Energy: 1068.9 | curd → 0.5'cup = 125g | curd → Carbs: 5.88, Protein: 4.38, Fat: 4.13, Fiber: 0, Energy: 78.13 | tomato → direct: 90g | tomato → Carbs: 3.51, Protein: 0.81, Fat: 0.18, Fiber: 1.59, Energy: 18.81 | carrot → direct: 65g | carrot → Carbs: 4.22, Protein: 0.65, Fat: 0, Fiber: 2.92, Energy: 19.5 | capsicum → direct: 75g | capsicum → Carbs: 1.88, Protein: 0.75, Fat: 0, Fiber: 2.4, Energy: 10.5",,0,Hard,High,,Idli,south,Moong Dal,,,,Vegetarian,"Gluten free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,0,,"Moong Dal
Curd
Tomato
Carrot
Capsicum","300'g
0.5'cup
90'g
65'g
75'g",,Numbers,65gm,44.68,17.21,1.74,1.52,262.82
d85c14f3-4952-40c1-a638-ae4a170f1bda,Mix Veg Soup,"{""1 onion (chopped)"",""4 tomatoes (blended into paste with 1/2 cup water)"",""1/2 tsp ginger garlic paste"",""1 tsp soy sauce"",""1/4 cup carrot (chopped)"",""1/4 cup beans (chopped)"",""1/4 cup broccoli or cauliflower (chopped)"",""Juice of 1/2 lemon"",""1.5 cups water"",""Salt (to taste)"",""1 tsp olive oil""}","1 onion (chopped)
4 tomatoes (blended into paste with 1/2 cup water)
1/2 tsp ginger garlic paste
1 tsp soy sauce
1/4 cup carrot (chopped)
1/4 cup beans (chopped)
1/4 cup broccoli or cauliflower (chopped)
Juice of 1/2 lemon
1.5 cups water
Salt (to taste)
1 tsp olive oil",,"Onion - 1
Tomato - 4
Carrot - 30'g
Beans - 25'g
Broccoli - 20'g
Olive Oil - 1'tsp",2,1 medium bowl (200 ml),38.96,8.69,6.46,16.39,248.27,2.00,124.1,"onion → 1 × 150g = 150g | onion → Carbs: 9.75, Protein: 1.65, Fat: 0.15, Fiber: 3.68, Energy: 46.95 | tomato → 4 × 123g = 492g | tomato → Carbs: 19.19, Protein: 4.43, Fat: 0.98, Fiber: 8.71, Energy: 102.83 | carrot → direct: 30g | carrot → Carbs: 1.95, Protein: 0.3, Fat: 0, Fiber: 1.35, Energy: 9 | beans → direct: 25g | beans → Carbs: 6.75, Protein: 1.75, Fat: 0.25, Fiber: 1.98, Energy: 36.25 | broccoli → direct: 20g | broccoli → Carbs: 1.32, Protein: 0.56, Fat: 0.08, Fiber: 0.68, Energy: 8.24 | olive oil → 1'tsp = 5g | olive oil → Carbs: 0, Protein: 0, Fat: 5, Fiber: 0, Energy: 45",,1,Medium,Medium,,Light Soup,Soup/Dal,Veggies,,,,Vegan,"Gluten free, Lactose free, Nuts Free, Mushroom free",,International,,Both,,Winter,,0,,"Onion
Tomato
Carrot
Beans
Broccoli
Olive Oil","1
4
30'g
25'g
20'g
1'tsp",,Medium Bowl,200ml,9.74,2.17,1.62,4.10,62.07
d870a5d5-82ee-45e5-a5a2-0d30c1a11d4c,Almond Barfi,"{""1/4 cup almond flour"",""2 tbsp condensed milk"",""1/4 tsp cardamom powder"",""A pinch of saffron strands"",""Chopped nuts for garnish (optional)""}","1/4 cup almond flour
2 tbsp condensed milk
1/4 tsp cardamom powder
A pinch of saffron strands
Chopped nuts for garnish (optional)",,"Almond Flour - 24'g
Condensed Milk - 2'tbsp",5,1 piece,21.98,8.02,13.9,2.82,237.8,2.00,47.6,"almond flour → direct: 24g | almond flour → Carbs: 5.64, Protein: 5.64, Fat: 11.29, Fiber: 2.82, Energy: 141.12 | condensed milk → 2'tbsp = 30g | condensed milk → Carbs: 16.34, Protein: 2.38, Fat: 2.61, Fiber: 0, Energy: 96.68",,,,,,Dessert,,,,,,,,,,,,,,,,,"Almond Flour
Condensed Milk","24'g
2'tbsp",,Numbers,14gm,31.40,11.46,19.86,4.03,339.71
d874a287-68d8-4abe-ab06-5f098966a5f6,Low Calorie Chole Kulcha,"{""Water - 2 cup"",""Lemon - 1"",""Clove - 3"",""Red Chilli - 2 tbsp"",""Ghee - 1 tbsp"",""Green Chilli - 2"",""Coriander Leaf - 6"",""Chickpea - 1 cup"",""Tomato - 2"",""Ginger - 1 tsp"",""Kulcha - 4"",""Red Paprika - 1 tbsp"",""Garam Masala - 1 tbsp"",""Salt - 1 tsp""}","Water - 2 cup
Lemon - 1
Clove - 3
Red Chilli - 2 tbsp
Ghee - 1 tbsp
Green Chilli - 2
Coriander Leaf - 6
Chickpea - 1 cup
Tomato - 2
Ginger - 1 tsp
Kulcha - 4
Red Paprika - 1 tbsp
Garam Masala - 1 tbsp
Salt - 1 tsp",,"Chickpea - 180'g
Ghee - 1'tbsp
Kulcha - 4
",4,1 kulcha+ chole,329.4,66.9,88.8,0,2384.4,2.00,596.1,"chickpea → direct: 180g | chickpea → Carbs: 113.4, Protein: 36.9, Fat: 10.8, Fiber: 0, Energy: 698.4 | ghee → 1'tbsp = 15g | ghee → Carbs: 0, Protein: 0, Fat: 15, Fiber: 0, Energy: 135 | kulcha → 4 × 150g = 600g | kulcha → Carbs: 216, Protein: 30, Fat: 63, Fiber: 0, Energy: 1551",,0,Hard,High,,Kulcha,Breads,Chickpea,,,,Vegan,"Lactose free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,1,,"Chickpea
Ghee
Kulcha","180'g
1'tbsp
4",,Numbers,260gm,31.67,6.43,8.54,0.00,229.27
d8f8e71b-3f83-4df6-a3c3-645459be738c,Chocolate Coconut Ladoo,"{""Coconut - 1 cup"",""Cardamom Powder - 1/2 tsp"",""Dark Chocolate - 75 g"",""Jaggery - 2 tbsp"",""Milk - 1/4 cup"",""Ghee - 1 tsp"",""Cashew - 5"",""Pistachio - 2"",""Almond - 2""}","Coconut - 1 cup
Cardamom Powder - 1/2 tsp
Dark Chocolate - 75 g
Jaggery - 2 tbsp
Milk - 1/4 cup
Ghee - 1 tsp
Cashew - 5
Pistachio - 2
Almond - 2",,"Coconut - 80'g
Dark Chocolate - 75'g
Jaggery - 2'tbsp
Milk - 0.25'cup
Ghee - 1'tsp",6,1 ladoo,85.01,13.61,89.21,8.34,1197.25,2.00,199.5,"coconut → direct: 80g | coconut → Carbs: 18.96, Protein: 5.52, Fat: 51.6, Fiber: 8.34, Energy: 562.32 | dark chocolate → direct: 75g | dark chocolate → Carbs: 34.42, Protein: 5.85, Fat: 31.95, Fiber: 0, Energy: 448.8 | jaggery → 2'tbsp = 30g | jaggery → Carbs: 28.5, Protein: 0.12, Fat: 0.03, Fiber: 0, Energy: 114.75 | milk → 0.25'cup = 62.5g | milk → Carbs: 3.13, Protein: 2.13, Fat: 0.63, Fiber: 0, Energy: 26.38 | ghee → 1'tsp = 5g | ghee → Carbs: 0, Protein: 0, Fat: 5, Fiber: 0, Energy: 45",,0,Hard,High,,Dessert,Dessert,Chocolate,,,,Vegetarian,"Gluten free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,2,,"Coconut
Dark Chocolate
Jaggery
Milk
Ghee","80'g
75'g
2'tbsp
0.25'cup
1'tsp",,Numbers,44gm,32.20,5.16,33.79,3.16,453.50
d906d77b-59ed-4beb-a16c-f2e8afad21c0,Black Bean Soup,"{""Chilli Flakes: 0.5 tsp"",""Chilli Powder: 2 tsp"",""Black Beans: 450 g"",""Water: 4 cups"",""Lemon Juice: 1 tsp"",""Salt: 0.5 tsp"",""Black Pepper: 0.5 tsp"",""Cilantro Leaf: 1 tsp, chopped"",""Onion: 1, chopped"",""Jalapeno: 3, chopped"",""Carrot: 2, chopped"",""Cumin: 2 tsp"",""Capsicum: 0.75 cup, chopped""}","Chilli Flakes: 0.5 tsp
Chilli Powder: 2 tsp
Black Beans: 450 g
Water: 4 cups
Lemon Juice: 1 tsp
Salt: 0.5 tsp
Black Pepper: 0.5 tsp
Cilantro Leaf: 1 tsp
 chopped
Onion: 1
 chopped
Jalapeno: 3
 chopped
Carrot: 2
 chopped
Cumin: 2 tsp
Capsicum: 0.75 cup
 chopped",,"Black Beans - 450'g
Onion - 1
Carrot - 2
Capsicum - 75'g",8,1 medium bowl (200 ml),300.36,100.82,6.45,11.55,1662.75,2.00,207.8,"black beans → direct: 450g | black beans → Carbs: 280.8, Protein: 97.2, Fat: 6.3, Fiber: 0, Energy: 1568.7 | onion → 1 × 150g = 150g | onion → Carbs: 9.75, Protein: 1.65, Fat: 0.15, Fiber: 3.68, Energy: 46.95 | carrot → 2 × 61g = 122g | carrot → Carbs: 7.93, Protein: 1.22, Fat: 0, Fiber: 5.48, Energy: 36.6 | capsicum → direct: 75g | capsicum → Carbs: 1.88, Protein: 0.75, Fat: 0, Fiber: 2.4, Energy: 10.5",,0,Medium,Medium,,Light Soup,Soup/Dal,,,,,Vegan,"Gluten free, Lactose free, Nuts Free, Mushroom free",,Both,,Both,,Winter,,1,,"Black Beans
Onion
Carrot
Capsicum","450'g
1
2
75'g",,Medium Bowl,200ml,18.77,6.30,0.40,0.72,103.92
d9b42047-3d1f-4e99-af05-5e515d7173e6,Sauteed Veggies,"{""1/4 cup chopped cauliflower"",""1/4 cup beans"",""1/2 carrot (sliced)"",""1/4 cup green, yellow and red capsicum (chopped)"",""1/4 cup onion (chopped)"",""1 tsp ginger garlic paste"",""Salt (to taste)"",""1/3 tsp black pepper"",""Juice of 1/2 lemon"",""1 tsp oregano"",""1/2 tsp chili flakes"",""1 tsp oil (or use oil spray)"",""1/4 cup broccoli (chopped)"",""1/4 cup mushroom (sliced)"",""1/4 zucchini (sliced)""}","1/4 cup chopped cauliflower
1/4 cup beans
1/2 carrot (sliced)
1/4 cup green
 yellow and red capsicum (chopped)
1/4 cup onion (chopped)
1 tsp ginger garlic paste
Salt (to taste)
1/3 tsp black pepper
Juice of 1/2 lemon
1 tsp oregano
1/2 tsp chili flakes
1 tsp oil (or use oil spray)
1/4 cup broccoli (chopped)
1/4 cup mushroom (sliced)
1/4 zucchini (sliced)",,"Cauliflower - 25'g
Beans - 25'g
Carrot - 0.5
Capsicum - 25'g
Onion - 30'g
Broccoli - 25'g
Mushroom - 20'g
Zucchini - 0.25",1,1 Cup,16.42,5.03,0.66,8.43,91.92,2.00,91.9,"cauliflower → direct: 25g | cauliflower → Carbs: 1.25, Protein: 0.48, Fat: 0.08, Fiber: 0.93, Energy: 7.53 | beans → direct: 25g | beans → Carbs: 6.75, Protein: 1.75, Fat: 0.25, Fiber: 1.98, Energy: 36.25 | carrot → 0.5 × 61g = 30.5g | carrot → Carbs: 1.98, Protein: 0.31, Fat: 0, Fiber: 1.37, Energy: 9.15 | capsicum → direct: 25g | capsicum → Carbs: 0.63, Protein: 0.25, Fat: 0, Fiber: 0.8, Energy: 3.5 | onion → direct: 30g | onion → Carbs: 1.95, Protein: 0.33, Fat: 0.03, Fiber: 0.74, Energy: 9.39 | broccoli → direct: 25g | broccoli → Carbs: 1.65, Protein: 0.7, Fat: 0.1, Fiber: 0.85, Energy: 10.3 | mushroom → direct: 20g | mushroom → Carbs: 0.66, Protein: 0.62, Fat: 0.06, Fiber: 0.62, Energy: 5.7 | zucchini → 0.25 × 200g = 50g | zucchini → Carbs: 1.55, Protein: 0.6, Fat: 0.15, Fiber: 1.15, Energy: 10.1",,1,Hard,High,,Light Meal,Meal,Beans,,,,Vegan,"Gluten free, Lactose free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,0,,"Cauliflower
Beans
Carrot
Capsicum
Onion
Broccoli
Mushroom
Zucchini","25'g
25'g
0.5
25'g
30'g
25'g
20'g
0.25",,Medium Bowl,200ml,8.21,2.52,0.33,4.22,45.96
d9b62344-cc2a-4a2a-ab9e-19b515da1b7b,Sweet Potato,"{""Sweet Potato - 2"",""Chaat Masala - 1/2 tsp"",""Black Pepper Powder - 1/4 tsp"",""Salt - 1/2 tsp or as per taste"",""Lemon Juice - 1 tsp"",""(Optional) Pomegranate Seeds - 1 tbsp""}","Sweet Potato - 2
Chaat Masala - 1/2 tsp
Black Pepper Powder - 1/4 tsp
Salt - 1/2 tsp or as per taste
Lemon Juice - 1 tsp
(Optional) Pomegranate Seeds - 1 tbsp",,"Sweet Potato - 2
",2,1 medium bowl (150-200 gm),54.27,4.32,0.27,10.8,235.44,2.00,117.7,"sweet potato → 2 × 135g = 270g | sweet potato → Carbs: 54.27, Protein: 4.32, Fat: 0.27, Fiber: 10.8, Energy: 235.44",,0,Medium,Medium,,Light Salad,Salad,Potato,,,,Vegan,"Gluten free, Lactose free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,1,,Sweet Potato,2,,Katori,150gm,18.09,1.44,0.09,3.60,78.48
d9c584a0-0bed-4fde-a38f-a9bd74098e81,Tofu Capsicum Bhurji,"{""Tofu: 100 g, crumbled"",""Capsicum: 1 medium-sized, chopped"",""Onion: 1 cup, finely chopped"",""Tomato: 1 cup, finely chopped"",""Olive Oil: 1 tsp"",""Salt: 1/4 tsp or as per taste"",""Cumin seeds: 1/4 tsp"",""Green Chilli: 1, finely chopped"",""Red Chilli Powder: 1/4 tsp"",""Turmeric Powder: a pinch"",""Green Coriander Leaves: 1 tbsp, finely chopped""}","Tofu: 100 g
 crumbled
Capsicum: 1 medium-sized
 chopped
Onion: 1 cup
 finely chopped
Tomato: 1 cup
 finely chopped
Olive Oil: 1 tsp
Salt: 1/4 tsp or as per taste
Cumin seeds: 1/4 tsp
Green Chilli: 1
 finely chopped
Red Chilli Powder: 1/4 tsp
Turmeric Powder: a pinch
Green Coriander Leaves: 1 tbsp
 finely chopped",,"Tofu - 100'g
Olive Oil - 1'tsp
Capsicum - 1
Onion - 120'g
Tomato - 180'g",2,3/4 cup,19.7,12.23,10.28,10.93,219.64,1.50,109.8,"tofu → direct: 100g | tofu → Carbs: 1.9, Protein: 8.1, Fat: 4.8, Fiber: 1, Energy: 82.8 | olive oil → 1'tsp = 5g | olive oil → Carbs: 0, Protein: 0, Fat: 5, Fiber: 0, Energy: 45 | capsicum → 1 × 119g = 119g | capsicum → Carbs: 2.98, Protein: 1.19, Fat: 0, Fiber: 3.81, Energy: 16.66 | onion → direct: 120g | onion → Carbs: 7.8, Protein: 1.32, Fat: 0.12, Fiber: 2.94, Energy: 37.56 | tomato → direct: 180g | tomato → Carbs: 7.02, Protein: 1.62, Fat: 0.36, Fiber: 3.19, Energy: 37.62",,0,Hard,High,,High Protein Sabzi,Sabzi,Paneer,,,,Vegetarian,"Gluten free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,0,,"Tofu
Olive Oil
Capsicum
Onion
Tomato","100'g
1'tsp
1
120'g
180'g",,Katori,150gm,6.57,4.08,3.43,3.64,73.21
dacc8b06-a62b-4ce8-a276-8a4ab90979c2,Arbi,"{""250g arbi (taro root), boiled and peeled"",""1 onion, finely chopped"",""2 tomatoes, pureed"",""2 green chilies, slit"",""1 tsp ginger garlic paste"",""1/2 tsp cumin seeds"",""1/2 tsp turmeric powder"",""1/2 tsp red chili powder"",""1 tsp coriander powder"",""1/2 tsp garam masala"",""1/4 tsp asafoetida (hing)"",""Salt to taste"",""2 tsp oil"",""Fresh coriander leaves, chopped (for garnish)""}","250g arbi (taro root)
 boiled and peeled
1 onion
 finely chopped
2 tomatoes
 pureed
2 green chilies
 slit
1 tsp ginger garlic paste
1/2 tsp cumin seeds
1/2 tsp turmeric powder
1/2 tsp red chili powder
1 tsp coriander powder
1/2 tsp garam masala
1/4 tsp asafoetida (hing)
Salt to taste
2 tsp oil
Fresh coriander leaves
 chopped (for garnish)",,"Colocasia (Arbi) - 250'g
Oil - 2'tsp
Tomato - 2
Onion - 1",3,1 Cup,63.97,12.14,11.07,16.08,403.86,2.00,134.6,"colocasia (arbi) → direct: 250g | colocasia (arbi) → Carbs: 44.63, Protein: 8.28, Fat: 0.43, Fiber: 8.05, Energy: 215.5 | oil → 2'tsp = 10g | oil → Carbs: 0, Protein: 0, Fat: 10, Fiber: 0, Energy: 90 | tomato → 2 × 123g = 246g | tomato → Carbs: 9.59, Protein: 2.21, Fat: 0.49, Fiber: 4.35, Energy: 51.41 | onion → 1 × 150g = 150g | onion → Carbs: 9.75, Protein: 1.65, Fat: 0.15, Fiber: 3.68, Energy: 46.95",,,,,,Sabzi,,,,,,,,,,,,,,,,,"Colocasia (Arbi)
Oil
Tomato
Onion","250'g
2'tsp
2
1",,Katori,150gm,14.22,2.70,2.46,3.57,89.75
dadb0018-a7ce-40aa-af1d-da52328ce9e7,Chilled Green Smoothie,"{""Spinach - 4-5 leaves"",""Cucumber - 1/2"",""Apple - 1 small"",""Orange - 1 small"",""Lemon - 1/2"",""Coconut Water - 1 cup"",""Ice cubes - 4-5"",""Avocado (Optional) - 1/2"",""Wheatgrass Powder (Optional) - 1/2 tsp""}","Spinach - 4-5 leaves
Cucumber - 1/2
Apple - 1 small
Orange - 1 small
Lemon - 1/2
Coconut Water - 1 cup
Ice cubes - 4-5
Avocado (Optional) - 1/2
Wheatgrass Powder (Optional) - 1/2 tsp",,"Apple - 1
Orange - 1
Cucumber - 0.5
Coconut Water - 1'cup",2,1 Cup,48.26,4.25,1.21,8.8,220.02,1.00,110.0,"apple → 1 × 182g = 182g | apple → Carbs: 19.11, Protein: 0.55, Fat: 0.36, Fiber: 4.71, Energy: 81.17 | orange → 1 × 150g = 150g | orange → Carbs: 17.7, Protein: 1.35, Fat: 0.15, Fiber: 1.94, Energy: 77.7 | cucumber → 0.5 × 200g = 100g | cucumber → Carbs: 2.2, Protein: 0.6, Fat: 0.2, Fiber: 2.15, Energy: 12.4 | coconut water → 1'cup = 250g | coconut water → Carbs: 9.25, Protein: 1.75, Fat: 0.5, Fiber: 0, Energy: 48.75",,0,Easy,Low,,Smoothie,Shake/smoothie,Fruits,,,,Vegan,"Gluten free, Lactose free, Nuts Free, Mushroom free",,Both,,Both,,Summer,,1,,"Apple
Orange
Cucumber
Coconut Water","1
1
0.5
1'cup",,Cup,250gm,9.65,0.85,0.24,1.76,44.00
db2218db-ea97-406f-aaba-2841ad0b9589,Bran Flake Chaat,"{""1 cup of bran flakes"",""1 cup of tomato (chopped)"",""1/2 teaspoon of green chili (finely chopped)"",""1 cup of onion (chopped)"",""1 tablespoon of coriander leaves (chopped)"",""1 teaspoon of chaat masala or dried mango powder (amchur)"",""Salt (as per taste)"",""1 tablespoon of red chili powder"",""2 tablespoons of lemon juice""}","1 cup of bran flakes
1 cup of tomato (chopped)
1/2 teaspoon of green chili (finely chopped)
1 cup of onion (chopped)
1 tablespoon of coriander leaves (chopped)
1 teaspoon of chaat masala or dried mango powder (amchur)
Salt (as per taste)
1 tablespoon of red chili powder
2 tablespoons of lemon juice",,"Bran Flakes - 30'g
Tomato - 180'g
Onion - 120'g
Coriander Leaf - 1'tbsp",1,1 -1.5 Cup,39.38,6.26,1.07,6.83,191.96,2.00,192.0,"bran flakes → direct: 30g | bran flakes → Carbs: 24, Protein: 3, Fat: 0.51, Fiber: 0, Energy: 112.59 | tomato → direct: 180g | tomato → Carbs: 7.02, Protein: 1.62, Fat: 0.36, Fiber: 3.19, Energy: 37.62 | onion → direct: 120g | onion → Carbs: 7.8, Protein: 1.32, Fat: 0.12, Fiber: 2.94, Energy: 37.56 | coriander leaf → 1'tbsp = 15g | coriander leaf → Carbs: 0.56, Protein: 0.32, Fat: 0.08, Fiber: 0.7, Energy: 4.18",,0,Easy,Low,,Chaat,Chaat,Bran Flakes,,,,Vegan,"Lactose free, Nuts Free, Mushroom free",,Both,,Metro,,All Season,,0,,"Bran Flakes
Tomato
Onion
Coriander Leaf","30'g
180'g
120'g
1'tbsp",,Katori,150gm,26.25,4.17,0.71,4.55,127.97
db4aeb08-d543-43f3-a9e6-ad726df0bf41,Vegetables With Garlic Sauce,"{""Assorted Vegetables"",""(Baby Corn, Zucchini, Bell Pepper, Broccoli): 1 cup"",""Olive Oil: 1 tsp"",""Onion: 1 cup, chopped"",""Soy Sauce: 2 tsp"",""Tomato: 2, pureed"",""Salt: As per taste"",""Garlic Cloves: 2, finely chopped"",""Ginger Garlic Paste: 1/2 tsp"",""Green Chilli: 1, finely chopped"",""Lemon Juice: 1/2"",""Black Pepper: 1/2 tsp""}","Assorted Vegetables
(Baby Corn
 Zucchini
 Bell Pepper
 Broccoli): 1 cup
Olive Oil: 1 tsp
Onion: 1 cup
 chopped
Soy Sauce: 2 tsp
Tomato: 2
 pureed
Salt: As per taste
Garlic Cloves: 2
 finely chopped
Ginger Garlic Paste: 1/2 tsp
Green Chilli: 1
 finely chopped
Lemon Juice: 1/2
Black Pepper: 1/2 tsp",,"Baby corn - 30'g
Zucchini - 35'g
Capsicum - 30'g
Broccoli - 35'g
Olive Oil - 1'tsp
Onion - 120'g
Soy Sauce - 2'tsp
Tomato - 2",2,1 medium bowl (150-200 gm),25.6,7.09,6.27,12.08,187,2.00,93.5,"baby corn → direct: 30g | baby corn → Carbs: 3.5, Protein: 0.81, Fat: 0.4, Fiber: 1.83, Energy: 20.82 | zucchini → direct: 35g | zucchini → Carbs: 1.09, Protein: 0.42, Fat: 0.11, Fiber: 0.81, Energy: 7.07 | capsicum → direct: 30g | capsicum → Carbs: 0.75, Protein: 0.3, Fat: 0, Fiber: 0.96, Energy: 4.2 | broccoli → direct: 35g | broccoli → Carbs: 2.31, Protein: 0.98, Fat: 0.14, Fiber: 1.19, Energy: 14.42 | olive oil → 1'tsp = 5g | olive oil → Carbs: 0, Protein: 0, Fat: 5, Fiber: 0, Energy: 45 | onion → direct: 120g | onion → Carbs: 7.8, Protein: 1.32, Fat: 0.12, Fiber: 2.94, Energy: 37.56 | soy sauce → 2'tsp = 10g | soy sauce → Carbs: 0.56, Protein: 1.05, Fat: 0.01, Fiber: 0, Energy: 6.52 | tomato → 2 × 123g = 246g | tomato → Carbs: 9.59, Protein: 2.21, Fat: 0.49, Fiber: 4.35, Energy: 51.41",,0,Medium,Medium,,Light Salad,Salad,Veggies,,,,Vegan,"Gluten free, Lactose free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,1,,"Baby corn
Zucchini
Capsicum
Broccoli
Olive Oil
Onion
Soy Sauce
Tomato","30'g
35'g
30'g
35'g
1'tsp
120'g
2'tsp
2",,Katori,150gm,8.53,2.36,2.09,4.03,62.33
db57dcd6-217b-4085-a331-2804b0d390f7,Banana Chips,"{""Banana - 2"",""Paprika - 1 tsp"",""Black Pepper - 1/2 tsp"",""Salt - 1/2 tsp or as per salt"",""Lemon - 1"",""Olive Oil - 2 tsp""}","Banana - 2
Paprika - 1 tsp
Black Pepper - 1/2 tsp
Salt - 1/2 tsp or as per salt
Lemon - 1
Olive Oil - 2 tsp",,"Banana - 2
Olive Oil - 2'tsp",90,20-25 chips,53.81,2.6,10.71,5.22,322.93,40.00,3.6,"banana → 2 × 118g = 236g | banana → Carbs: 53.81, Protein: 2.6, Fat: 0.71, Fiber: 5.22, Energy: 232.93 | olive oil → 2'tsp = 10g | olive oil → Carbs: 0, Protein: 0, Fat: 10, Fiber: 0, Energy: 90",,0,Hard,High,,Snack,Meal,Banana,,,,Vegan,"Gluten free, Lactose free, Nuts Free, Mushroom free",,Both,,Both,,All Season,,2,,"Banana
Olive Oil","2
2'tsp",,Grams,30gm,1.99,0.10,0.40,0.19,11.96
dbf7a647-4384-4967-9f85-b4a6870fa06e,Keto Chicken Burger,"{""75g ground chicken"",""1/2 egg"",""2 slices keto bread"",""1/4 tsp garlic powder"",""1/4 tsp onion powder"",""1 tsp oregano"",""1 tsp chili flakes"",""Juice of 1 lemon"",""Salt to taste"",""Black pepper to taste"",""1 tbsp olive oil"",""2-3 large lettuce leaves"",""1-2 tomato slices"",""1/4 onion slices""}","75g ground chicken
1/2 egg
2 slices keto bread
1/4 tsp garlic powder
1/4 tsp onion powder
1 tsp oregano
1 tsp chili flakes
Juice of 1 lemon
Salt to taste
Black pepper to taste
1 tbsp olive oil
2-3 large lettuce leaves
1-2 tomato slices
1/4 onion slices",,"Chicken - 75'g
Egg - 0.5
Keto Bread - 2
Olive Oil - 1'tbsp",1,1 burger,6.66,47.95,36.06,7.6,557.78,1.00,557.8,"chicken → direct: 75g | chicken → Carbs: 0, Protein: 20.48, Fat: 10.2, Fiber: 0, Energy: 173.7 | egg → 0.5 × 50g = 25g | egg → Carbs: 0.18, Protein: 3.15, Fat: 2.38, Fiber: 0, Energy: 34.67 | keto bread → 2 × 40g = 80g | keto bread → Carbs: 6.48, Protein: 24.32, Fat: 8.48, Fiber: 7.6, Energy: 214.4 | olive oil → 1'tbsp = 15g | olive oil → Carbs: 0, Protein: 0, Fat: 15, Fiber: 0, Energy: 135",,,,,,Burger,,,,,,,,,,,,,,,,,"Chicken
Egg
Keto Bread
Olive Oil","75'g
0.5
2
1'tbsp",,Numbers,200gm,3.33,23.98,18.03,3.80,278.89
